seed,arm,qid,parent,logit_A,logit_B,logit_AB,correct_A,correct_B,correct_AB,J
47,raw_clean,41,149,-9.177477,-15.183613,-20.384588,0,0,1,0
47,raw_clean,42,362,7.129387,9.554059,9.496548,0,0,1,0
47,raw_clean,43,362,7.129387,11.667672,11.542604,0,0,1,0
47,raw_clean,44,362,9.554059,11.667672,14.004396,0,0,1,0
47,raw_clean,45,399,1.989428,5.267943,-2.63575,1,1,1,1
47,raw_clean,46,399,1.989428,0.766047,-7.085565,1,1,1,1
47,raw_clean,47,399,5.267943,0.766047,-4.258598,1,1,1,1
47,raw_clean,48,39,26.194927,20.987362,21.447603,0,0,1,0
47,raw_clean,49,84,18.410421,22.520897,21.578203,1,1,0,0
47,raw_clean,50,84,18.410421,18.846399,18.46036,1,1,0,0
47,raw_clean,51,84,18.410421,22.020742,20.960974,1,1,0,0
47,raw_clean,52,84,16.02915,18.846399,16.240644,1,1,0,0
47,raw_clean,53,84,16.02915,22.020742,17.133726,1,1,0,0
47,raw_clean,54,84,22.520897,18.846399,22.867716,1,1,0,0
47,raw_clean,55,84,22.520897,22.020742,24.930353,1,1,0,0
47,raw_clean,56,84,18.846399,22.020742,21.67684,1,1,0,0
47,raw_clean,57,15,14.32385,20.398891,21.393873,0,0,1,0
47,raw_clean,58,15,14.32385,22.893732,23.202833,0,0,1,0
47,raw_clean,59,15,12.079337,20.398891,17.857954,0,0,1,0
47,raw_clean,60,15,12.079337,22.893732,20.904003,0,0,1,0
47,raw_clean,61,15,20.398891,22.893732,27.886446,0,0,1,0
47,raw_clean,62,363,-0.565501,3.421291,2.303707,0,1,0,0
47,raw_clean,63,140,-29.613607,-25.458427,-26.45709,0,0,1,0
47,raw_clean,64,236,-12.057014,-6.77223,-15.824584,0,0,1,0
47,raw_clean,65,35,-8.094795,0.848967,-6.56871,0,1,1,0
47,raw_clean,66,192,10.569434,11.339715,12.240645,0,0,1,0
47,raw_clean,67,192,11.339715,9.606461,11.725146,0,0,1,0
47,raw_clean,68,99,-11.011187,-8.922134,-11.740381,1,1,0,0
47,raw_clean,69,489,0.654491,7.723932,5.089515,1,1,0,0
47,raw_clean,70,484,1.958437,3.511977,-0.508061,1,1,1,1
47,raw_clean,71,484,3.511977,5.016427,2.652503,1,1,0,0
47,raw_clean,72,49,-8.156121,-11.450419,-16.391787,0,0,1,0
47,raw_clean,73,493,5.590342,7.577776,6.080593,1,1,0,0
47,raw_clean,74,493,5.590342,10.394341,7.441825,1,1,0,0
47,raw_clean,75,493,5.590342,6.227915,6.017579,1,1,0,0
47,raw_clean,76,493,7.577776,10.394341,10.049158,1,1,0,0
47,raw_clean,77,493,7.577776,6.227915,7.914302,1,1,0,0
47,raw_clean,78,493,10.394341,6.227915,10.514982,1,1,0,0
47,raw_clean,79,171,7.432282,8.550868,5.232488,1,1,0,0
47,raw_clean,80,190,19.61203,19.272972,18.099693,1,1,0,0
47,raw_clean,81,237,18.448111,16.303421,18.193197,1,1,0,0
47,raw_clean,82,237,18.448111,22.302803,24.431509,1,1,0,0
47,raw_clean,83,87,0.362811,12.48486,2.568367,1,1,0,0
47,raw_clean,84,288,17.155409,15.828639,11.125797,1,1,0,0
47,raw_clean,85,288,18.737215,15.828639,12.88952,1,1,0,0
47,raw_clean,86,272,-15.22754,-14.530027,-18.664946,0,0,1,0
47,raw_clean,87,272,-15.22754,-19.124384,-22.818525,0,0,1,0
47,raw_clean,88,272,-10.730086,-5.054649,-4.5459,0,0,1,0
47,raw_clean,89,272,-10.730086,-9.805799,-9.148534,0,0,1,0
47,raw_clean,90,272,-5.054649,-9.805799,-3.657726,0,0,1,0
47,raw_clean,91,491,-31.31233,-26.639635,-26.39493,1,1,0,0
47,raw_clean,92,82,-20.923603,-18.340448,-26.087599,0,0,1,0
47,raw_clean,93,82,-20.923603,-13.226758,-21.473351,0,0,1,0
47,raw_clean,94,82,-18.340448,-13.226758,-18.275326,0,0,1,0
47,raw_clean,95,82,-18.340448,-16.853367,-23.912645,0,0,1,0
47,raw_clean,96,330,3.094733,7.497039,7.638972,0,0,1,0
47,raw_clean,97,330,7.497039,5.704759,9.019664,0,0,1,0
47,raw_clean,98,372,16.935518,13.6755,16.592224,0,0,1,0
47,raw_clean,99,372,16.935518,17.87653,19.737091,0,0,1,0
47,raw_clean,100,372,13.6755,17.87653,17.813272,0,0,1,0
47,raw_clean,101,55,17.21764,13.661632,13.21107,1,1,0,0
47,raw_clean,102,55,15.857701,13.661632,12.656089,1,1,0,0
47,raw_clean,103,427,-0.90252,-5.042547,-1.411474,0,0,1,0
47,raw_clean,104,102,19.358412,20.026472,18.570883,1,1,0,0
47,raw_clean,105,102,21.383427,20.026472,20.109812,1,1,0,0
47,raw_clean,106,376,5.076885,4.706787,7.269014,1,1,0,0
47,raw_clean,107,422,-0.886848,3.990574,2.738744,1,0,1,0
47,raw_clean,108,100,-3.10349,-6.90232,-0.452935,1,1,0,0
47,raw_clean,109,100,-3.10349,-3.22719,0.300959,1,1,1,1
47,raw_clean,110,100,-6.90232,-3.22719,-2.942074,1,1,0,0
47,raw_clean,111,463,-1.050094,4.153847,0.141446,0,1,0,0
47,raw_clean,112,444,-7.584743,-3.915431,-7.447844,0,0,1,0
47,raw_clean,113,444,-7.584743,-3.218381,-6.190522,0,0,1,0
47,raw_clean,114,444,-7.584743,-3.685993,-7.254509,0,0,1,0
47,raw_clean,115,444,-3.915431,-3.218381,-4.216408,0,0,1,0
47,raw_clean,116,444,-3.915431,-3.685993,-3.544795,0,0,1,0
47,raw_clean,117,444,-3.218381,-3.685993,-3.830641,0,0,1,0
47,raw_clean,118,370,-2.2406,-2.593682,-6.290398,0,0,1,0
47,raw_clean,119,370,-4.989818,-2.593682,-6.766054,0,0,1,0
47,raw_clean,120,53,1.804135,5.787953,6.329006,0,0,1,0
47,raw_clean,121,37,-18.963423,-17.791521,-21.257494,1,1,0,0
47,raw_clean,122,183,-19.881765,-12.445083,-11.552334,1,1,0,0
47,raw_clean,123,183,-19.881765,-17.356352,-16.807714,1,1,0,0
47,raw_clean,124,126,-5.932509,1.657412,-2.403212,0,1,1,0
47,raw_clean,125,126,-5.932509,-2.46616,-7.019983,0,0,1,0
47,raw_clean,126,126,1.657412,-2.46616,-0.262934,1,0,1,0
47,raw_clean,127,90,-14.934865,-18.877819,-21.836723,0,0,1,0
47,raw_clean,128,90,-14.934865,-17.994055,-20.85722,0,0,1,0
47,raw_clean,129,90,-14.934865,-19.97089,-22.693815,0,0,1,0
47,raw_clean,130,90,-14.934865,-15.239919,-18.466177,0,0,1,0
47,raw_clean,131,90,-14.934865,-21.628317,-24.652504,0,0,1,0
47,raw_clean,132,90,-17.994055,-19.97089,-25.758993,0,0,1,0
47,raw_clean,133,90,-17.994055,-15.239919,-21.297558,0,0,1,0
47,raw_clean,134,90,-17.994055,-21.628317,-27.700661,0,0,1,0
47,raw_clean,135,90,-19.97089,-15.239919,-23.549414,0,0,1,0
47,raw_clean,136,90,-19.97089,-21.628317,-29.333042,0,0,1,0
47,raw_clean,137,244,13.966453,10.564714,10.100455,1,1,0,0
47,raw_clean,138,315,18.588018,17.569706,23.248631,0,0,1,0
47,raw_clean,139,343,10.009279,11.953625,8.484329,1,1,0,0
47,raw_clean,140,443,13.115184,15.192756,15.467404,0,0,1,0
47,raw_clean,141,98,9.578362,9.65095,10.303094,1,1,0,0
47,raw_clean,142,98,11.122653,9.65095,11.290669,1,1,0,0
47,raw_clean,143,10,-7.495575,-6.546773,-1.541242,1,1,0,0
47,raw_clean,144,502,-17.932817,-15.257022,-11.347818,1,1,0,0
47,raw_clean,145,502,-21.749224,-15.257022,-14.166787,1,1,0,0
47,raw_clean,146,502,-15.257022,-21.238424,-14.53151,1,1,0,0
47,raw_clean,147,208,0.708773,-1.643491,-1.733696,1,0,1,0
47,raw_clean,148,208,0.708773,-6.510522,-7.121373,1,0,1,0
47,raw_clean,149,245,-25.783819,-25.254248,-31.612228,0,0,1,0
47,raw_clean,150,380,6.22284,4.443849,-0.04797,1,1,1,1
47,raw_clean,151,380,6.22284,7.440867,3.358563,1,1,0,0
47,raw_clean,152,380,4.443849,7.440867,0.375453,1,1,0,0
47,raw_clean,153,292,9.495214,8.358237,3.572896,1,1,0,0
47,raw_clean,154,469,5.439895,9.509448,7.49303,1,1,0,0
47,raw_clean,155,469,3.195532,11.528678,6.80194,1,1,0,0
47,raw_clean,156,469,3.195532,8.324687,3.035848,1,1,0,0
47,raw_clean,157,135,22.722782,25.67708,22.766554,1,1,0,0
47,raw_clean,158,286,7.363944,5.127844,-2.041781,1,1,1,1
47,raw_clean,159,437,13.886349,11.55352,11.270435,1,1,0,0
47,raw_clean,160,117,20.380648,16.109228,15.696495,1,1,0,0
47,raw_clean,161,147,-1.152697,-2.065175,1.642864,1,1,1,1
47,raw_clean,162,191,19.366335,18.081175,19.036156,1,1,0,0
47,raw_clean,163,191,19.366335,19.336172,19.816488,1,1,0,0
47,raw_clean,164,191,19.366335,15.07421,16.124022,1,1,0,0
47,raw_clean,165,191,18.081175,19.336172,18.218554,1,1,0,0
47,raw_clean,166,271,33.046543,33.442863,34.239628,1,1,0,0
47,raw_clean,167,115,10.899668,10.602077,10.397166,1,1,0,0
47,raw_clean,168,457,9.520326,9.765292,9.308578,1,1,0,0
47,raw_clean,169,457,9.520326,8.404091,8.10927,1,1,0,0
47,raw_clean,170,457,9.765292,8.404091,8.488464,1,1,0,0
47,raw_clean,171,1,36.478539,35.381691,34.062931,1,1,0,0
47,raw_clean,172,197,-1.677416,-10.257757,-8.535689,0,0,1,0
47,raw_clean,173,197,-10.257757,-1.616736,-8.161055,0,0,1,0
47,raw_clean,174,455,16.296932,14.248358,17.536303,1,1,0,0
47,raw_clean,175,455,14.248358,16.11496,17.366098,1,1,0,0
47,raw_clean,176,125,24.276419,16.527693,19.662951,0,0,1,0
47,raw_clean,177,229,-18.935148,-20.746172,-21.019938,0,0,1,0
47,raw_clean,178,229,-18.935148,-18.692202,-20.103159,0,0,1,0
47,raw_clean,179,229,-28.62319,-18.692202,-27.93545,0,0,1,0
47,raw_clean,180,311,8.860207,10.984521,10.146847,0,0,1,0
47,raw_clean,181,311,8.860207,9.595199,8.900291,0,0,1,0
47,raw_clean,182,311,10.984521,1.740601,4.349199,0,0,1,0
47,raw_clean,183,311,10.984521,9.595199,11.129847,0,0,1,0
47,raw_clean,184,340,20.053667,15.325385,15.1351,1,1,0,0
47,raw_clean,185,145,1.411494,0.680717,-4.888095,1,1,1,1
47,raw_clean,186,96,10.351727,9.132905,12.267136,0,0,1,0
47,raw_clean,187,96,7.371455,9.132905,9.180238,0,0,1,0
47,raw_clean,188,335,7.818927,7.847991,6.356977,1,1,0,0
47,raw_clean,189,335,7.847991,6.985678,5.821799,1,1,0,0
47,raw_clean,190,335,7.847991,10.331561,7.888811,1,1,0,0
47,raw_clean,191,16,14.295712,17.392664,14.421697,1,1,0,0
47,raw_clean,192,16,14.295712,11.976397,12.903094,1,1,0,0
47,raw_clean,193,16,14.295712,8.644369,12.051001,1,1,0,0
47,raw_clean,194,16,11.976397,8.644369,8.494675,1,1,0,0
47,raw_clean,195,107,26.397299,31.389067,33.022911,0,0,1,0
47,raw_clean,196,107,26.397299,19.000082,20.178404,0,0,1,0
47,raw_clean,197,107,26.397299,20.755713,22.026232,0,0,1,0
47,raw_clean,198,107,31.389067,19.000082,26.760641,0,0,1,0
47,raw_clean,199,107,31.389067,20.755713,27.693769,0,0,1,0
47,raw_clean,200,107,19.000082,20.755713,14.592824,0,0,1,0
47,raw_clean,201,134,-4.26571,-2.256246,-0.586159,1,1,0,0
47,raw_clean,202,419,2.513267,5.849718,0.414435,1,1,0,0
47,raw_clean,203,295,0.162889,1.535102,6.52687,0,0,1,0
47,raw_clean,204,289,12.668835,11.268052,11.055182,1,1,0,0
47,raw_clean,205,289,11.268052,12.25974,10.958417,1,1,0,0
47,raw_clean,206,354,9.590634,6.93085,3.056364,1,1,0,0
47,raw_clean,207,354,9.590634,8.980814,5.518166,1,1,0,0
47,raw_clean,208,354,9.590634,7.700536,4.660429,1,1,0,0
47,raw_clean,209,354,6.93085,8.980814,3.004833,1,1,0,0
47,raw_clean,210,354,18.575195,16.135475,20.025873,1,1,0,0
47,raw_clean,211,354,8.980814,7.700536,3.844085,1,1,0,0
47,raw_clean,212,304,11.808825,6.728172,6.142591,1,1,0,0
47,raw_clean,213,304,7.823559,6.728172,3.783186,1,1,0,0
47,raw_clean,214,304,6.728172,11.726192,6.337789,1,1,0,0
47,raw_clean,215,276,15.528268,15.14997,12.007301,1,1,0,0
47,raw_clean,216,276,15.528268,16.736891,13.764814,1,1,0,0
47,raw_clean,217,276,15.14997,16.736891,13.496816,1,1,0,0
47,raw_clean,218,233,-7.185802,-9.824588,-14.439769,0,0,1,0
47,raw_clean,219,233,-2.851381,1.37095,1.422996,0,1,0,0
47,raw_clean,220,233,-2.851381,-1.952974,-1.410742,0,0,1,0
47,raw_clean,221,233,-2.851381,-6.162858,-5.879879,0,0,1,0
47,raw_clean,222,233,1.37095,-1.952974,2.893559,1,0,0,0
47,raw_clean,223,233,1.37095,-6.162858,-0.763084,1,0,1,0
47,raw_clean,224,233,-1.952974,-6.162858,-4.357528,0,0,1,0
47,raw_clean,225,325,10.8311,10.363117,6.753891,1,1,0,0
47,raw_clean,226,325,10.8311,12.138394,8.449128,1,1,0,0
47,raw_clean,227,400,-6.916695,-15.191734,-16.362097,0,0,1,0
47,raw_clean,228,400,-6.916695,-3.604887,-5.440126,0,0,1,0
47,raw_clean,229,400,-6.916695,0.062405,-1.506552,0,1,1,0
47,raw_clean,230,400,-15.191734,-3.604887,-11.805093,0,0,1,0
47,raw_clean,231,400,-15.191734,0.062405,-8.73247,0,1,1,0
47,raw_clean,232,400,-15.191734,-12.354286,-22.078173,0,0,1,0
47,raw_clean,233,275,6.612144,8.109906,11.269107,0,0,1,0
47,raw_clean,234,66,-11.43928,-5.53238,-4.030065,1,1,0,0
47,raw_clean,235,302,19.458662,16.825483,17.089184,1,1,0,0
47,raw_clean,236,302,16.825483,18.038038,16.06884,1,1,0,0
47,raw_flipmine,0,173,-2.213544,1.715961,-2.353837,0,1,1,0
47,raw_flipmine,1,433,-3.495599,0.643856,-1.920395,0,1,1,0
47,raw_flipmine,2,433,-3.495599,-0.304134,-2.90129,0,0,1,0
47,raw_flipmine,3,433,0.643856,-0.304134,0.068787,1,0,0,0
47,raw_flipmine,4,105,-0.097312,-1.860304,-2.523426,0,0,1,0
47,raw_flipmine,5,161,0.982863,-0.737497,2.43192,0,1,1,0
47,raw_flipmine,6,336,-1.780845,-5.688409,-0.969561,1,1,0,0
47,raw_flipmine,7,136,1.400937,0.069906,-2.903837,1,1,1,1
47,raw_flipmine,8,136,1.400937,3.062006,-0.281948,1,1,1,1
47,raw_flipmine,9,136,1.400937,5.191544,2.674348,1,1,0,0
47,raw_flipmine,10,136,0.069906,3.062006,-0.619895,1,1,1,1
47,raw_flipmine,11,246,0.219034,-0.148541,-1.616106,1,0,1,0
47,raw_flipmine,12,246,0.219034,-0.72923,-2.082756,1,0,1,0
47,raw_flipmine,13,246,0.219034,-1.563237,-2.34,1,0,1,0
47,raw_flipmine,14,246,-0.148541,-0.72923,-2.961285,0,0,1,0
47,raw_flipmine,15,246,-0.148541,-1.563237,-3.305117,0,0,1,0
47,raw_flipmine,16,246,-0.72923,-1.563237,-4.179247,0,0,1,0
47,raw_flipmine,17,331,-14.619762,-19.765051,-28.789337,0,0,1,0
47,raw_flipmine,18,331,-14.619762,-19.233305,-28.009079,0,0,1,0
47,raw_flipmine,19,331,-14.619762,-20.526665,-29.437801,0,0,1,0
47,raw_flipmine,20,331,-19.765051,-19.233305,-33.710728,0,0,1,0
47,raw_flipmine,21,331,-19.765051,-20.526665,-35.693733,0,0,1,0
47,raw_flipmine,22,331,-19.233305,-20.526665,-34.809452,0,0,1,0
47,raw_flipmine,23,81,-22.377476,-15.166398,-30.747118,0,0,1,0
47,raw_flipmine,24,81,-22.377476,-13.992997,-27.606297,0,0,1,0
47,raw_flipmine,25,81,-15.166398,-13.992997,-21.521608,0,0,1,0
47,raw_flipmine,26,357,4.149101,3.221312,2.510735,1,1,0,0
47,raw_flipmine,27,106,3.960133,-1.068907,-1.039137,1,0,1,0
47,raw_flipmine,28,485,-1.244692,-2.886445,-5.049937,0,0,1,0
47,raw_flipmine,29,485,-2.886445,-0.853134,-4.407454,0,0,1,0
47,raw_flipmine,30,418,-0.561292,-3.509672,-1.171906,1,1,0,0
47,raw_flipmine,31,418,-0.561292,-1.909468,-0.131311,1,1,0,0
47,raw_flipmine,32,109,0.623472,1.497241,-0.138678,1,1,1,1
47,raw_flipmine,33,13,-0.555934,0.556726,-6.400115,0,1,1,0
47,raw_flipmine,34,326,-5.583141,-2.586867,-7.425188,0,0,1,0
47,raw_flipmine,35,285,3.262662,4.618858,3.956988,0,0,1,0
47,raw_flipmine,36,285,3.262662,4.56243,3.965332,0,0,1,0
47,raw_flipmine,37,285,3.262662,4.784921,4.094832,0,0,1,0
47,raw_flipmine,38,342,-6.307044,-9.064808,-16.043272,0,0,1,0
47,raw_flipmine,39,230,2.283397,1.709912,-0.490365,1,1,1,1
47,raw_flipmine,40,174,-0.151412,6.189097,1.595688,0,1,0,0
47,raw_flipmine,41,149,-2.177566,-4.142493,-12.870488,0,0,1,0
47,raw_flipmine,42,362,0.741737,1.88978,4.121744,0,0,1,0
47,raw_flipmine,43,362,0.741737,2.531082,5.67391,0,0,1,0
47,raw_flipmine,44,362,1.88978,2.531082,5.324194,0,0,1,0
47,raw_flipmine,45,399,0.56598,0.300041,-1.687693,1,1,1,1
47,raw_flipmine,46,399,0.56598,-1.404583,-3.42216,1,0,1,0
47,raw_flipmine,47,399,0.300041,-1.404583,-3.536172,1,0,1,0
47,raw_flipmine,48,39,2.288389,0.1952,2.204674,0,0,1,0
47,raw_flipmine,49,84,3.657381,3.925794,3.974506,1,1,0,0
47,raw_flipmine,50,84,3.657381,3.641783,3.721482,1,1,0,0
47,raw_flipmine,51,84,3.657381,3.675233,3.739064,1,1,0,0
47,raw_flipmine,52,84,3.54153,3.641783,3.479841,1,1,0,0
47,raw_flipmine,53,84,3.54153,3.675233,3.43095,1,1,0,0
47,raw_flipmine,54,84,3.925794,3.641783,3.860455,1,1,0,0
47,raw_flipmine,55,84,3.925794,3.675233,3.990127,1,1,0,0
47,raw_flipmine,56,84,3.641783,3.675233,3.575154,1,1,0,0
47,raw_flipmine,57,15,-7.33471,-4.333517,-1.767868,1,1,0,0
47,raw_flipmine,58,15,-7.33471,-0.641738,1.202151,1,1,1,1
47,raw_flipmine,59,15,-8.141154,-4.333517,-2.530752,1,1,0,0
47,raw_flipmine,60,15,-8.141154,-0.641738,0.560386,1,1,1,1
47,raw_flipmine,61,15,-4.333517,-0.641738,3.055902,1,1,1,1
47,raw_flipmine,62,363,-1.759903,-1.584138,-1.984742,0,0,1,0
47,raw_flipmine,63,140,0.496061,1.792928,0.820744,1,1,0,0
47,raw_flipmine,64,236,-8.789686,-5.328042,-15.773421,0,0,1,0
47,raw_flipmine,65,35,3.200743,3.816348,1.570085,1,1,0,0
47,raw_flipmine,66,192,-4.212697,-2.023976,0.570453,1,1,1,1
47,raw_flipmine,67,192,-2.023976,0.923732,3.827083,1,0,1,0
47,raw_flipmine,68,99,-11.503165,-9.164121,-9.951787,1,1,0,0
47,raw_flipmine,69,489,-4.159613,-3.086956,-4.438642,0,0,1,0
47,raw_flipmine,70,484,3.272556,4.785891,3.035491,1,1,0,0
47,raw_flipmine,71,484,4.785891,3.012698,3.529953,1,1,0,0
47,raw_flipmine,72,49,-8.695769,-8.83596,-12.897024,0,0,1,0
47,raw_flipmine,73,493,-15.03724,-13.417233,-19.238146,0,0,1,0
47,raw_flipmine,74,493,-15.03724,-14.43879,-20.851339,0,0,1,0
47,raw_flipmine,75,493,-15.03724,-13.375628,-18.069843,0,0,1,0
47,raw_flipmine,76,493,-13.417233,-14.43879,-19.182192,0,0,1,0
47,raw_flipmine,77,493,-13.417233,-13.375628,-15.705991,0,0,1,0
47,raw_flipmine,78,493,-14.43879,-13.375628,-16.958391,0,0,1,0
47,raw_flipmine,79,171,3.451777,4.969803,3.753423,1,1,0,0
47,raw_flipmine,80,190,4.029083,2.795392,3.761663,1,1,0,0
47,raw_flipmine,81,237,0.486959,7.547643,1.163162,1,1,0,0
47,raw_flipmine,82,237,0.486959,2.475732,-4.933181,1,1,1,1
47,raw_flipmine,83,87,-2.618543,1.496634,-3.921152,0,1,1,0
47,raw_flipmine,84,288,2.098556,0.540258,-1.187037,1,1,1,1
47,raw_flipmine,85,288,0.092989,0.540258,-2.141754,1,1,1,1
47,raw_flipmine,86,272,-11.939223,-10.662598,-17.196445,0,0,1,0
47,raw_flipmine,87,272,-11.939223,-14.761898,-22.542053,0,0,1,0
47,raw_flipmine,88,272,-9.562519,-2.906344,-4.587558,0,0,1,0
47,raw_flipmine,89,272,-9.562519,-11.235628,-13.693974,0,0,1,0
47,raw_flipmine,90,272,-2.906344,-11.235628,-6.573813,0,0,1,0
47,raw_flipmine,91,491,-17.8361,-17.903397,-13.570441,1,1,0,0
47,raw_flipmine,92,82,-30.017542,-22.26811,-35.232986,0,0,1,0
47,raw_flipmine,93,82,-30.017542,-25.322758,-35.362103,0,0,1,0
47,raw_flipmine,94,82,-22.26811,-25.322758,-26.831224,0,0,1,0
47,raw_flipmine,95,82,-22.26811,-22.121845,-27.199221,0,0,1,0
47,raw_flipmine,96,330,3.688617,2.961365,3.419594,0,0,1,0
47,raw_flipmine,97,330,2.961365,0.159411,0.320002,0,0,1,0
47,raw_flipmine,98,372,1.527047,0.233539,1.264095,0,0,1,0
47,raw_flipmine,99,372,1.527047,2.298955,3.38143,0,0,1,0
47,raw_flipmine,100,372,0.233539,2.298955,2.358514,0,0,1,0
47,raw_flipmine,101,55,6.307286,2.524354,1.640015,1,1,0,0
47,raw_flipmine,102,55,4.429994,2.524354,-0.789745,1,1,1,1
47,raw_flipmine,103,427,-0.207385,-0.980731,1.836883,0,0,0,0
47,raw_flipmine,104,102,3.356037,2.92719,1.348721,1,1,0,0
47,raw_flipmine,105,102,3.736939,2.92719,1.33936,1,1,0,0
47,raw_flipmine,106,376,-8.522676,-20.126951,-12.643042,0,0,1,0
47,raw_flipmine,107,422,0.664719,1.130214,1.495215,0,0,1,0
47,raw_flipmine,108,100,-9.601046,-9.162515,-8.086201,1,1,0,0
47,raw_flipmine,109,100,-9.601046,-11.063117,-10.008444,1,1,0,0
47,raw_flipmine,110,100,-9.162515,-11.063117,-9.545527,1,1,0,0
47,raw_flipmine,111,463,4.967261,6.364023,5.522997,1,1,0,0
47,raw_flipmine,112,444,-1.474,-0.056527,-0.926633,0,0,1,0
47,raw_flipmine,113,444,-1.474,0.08644,-1.360821,0,1,1,0
47,raw_flipmine,114,444,-1.474,0.780878,-0.053459,0,1,1,0
47,raw_flipmine,115,444,-0.056527,0.08644,0.606261,0,1,0,0
47,raw_flipmine,116,444,-0.056527,0.780878,1.381611,0,1,0,0
47,raw_flipmine,117,444,0.08644,0.780878,1.501816,1,1,0,0
47,raw_flipmine,118,370,1.974461,-0.006722,-1.728043,1,0,1,0
47,raw_flipmine,119,370,-2.077157,-0.006722,-6.206209,0,0,1,0
47,raw_flipmine,120,53,-11.273277,-7.731579,-7.044721,1,1,0,0
47,raw_flipmine,121,37,-10.246078,-9.680213,-6.357309,1,1,0,0
47,raw_flipmine,122,183,-6.651593,-4.399128,-3.348463,1,1,0,0
47,raw_flipmine,123,183,-6.651593,-3.556952,-2.042876,1,1,0,0
47,raw_flipmine,124,126,-11.203577,-12.034448,-13.736768,0,0,1,0
47,raw_flipmine,125,126,-11.203577,-12.359272,-14.415788,0,0,1,0
47,raw_flipmine,126,126,-12.034448,-12.359272,-15.274899,0,0,1,0
47,raw_flipmine,127,90,-4.90644,-2.247316,-9.384429,0,0,1,0
47,raw_flipmine,128,90,-4.90644,-1.570683,-8.565177,0,0,1,0
47,raw_flipmine,129,90,-4.90644,-4.825425,-12.116861,0,0,1,0
47,raw_flipmine,130,90,-4.90644,-3.062434,-11.580928,0,0,1,0
47,raw_flipmine,131,90,-4.90644,-4.155007,-11.179137,0,0,1,0
47,raw_flipmine,132,90,-1.570683,-4.825425,-9.041428,0,0,1,0
47,raw_flipmine,133,90,-1.570683,-3.062434,-6.900866,0,0,1,0
47,raw_flipmine,134,90,-1.570683,-4.155007,-7.267216,0,0,1,0
47,raw_flipmine,135,90,-4.825425,-3.062434,-12.599277,0,0,1,0
47,raw_flipmine,136,90,-4.825425,-4.155007,-12.641496,0,0,1,0
47,raw_flipmine,137,244,-0.9748,-2.780161,-3.653176,0,0,1,0
47,raw_flipmine,138,315,-0.401769,-0.251249,2.171361,1,1,1,1
47,raw_flipmine,139,343,-1.841754,-3.109635,-2.273391,0,0,1,0
47,raw_flipmine,140,443,1.379412,0.930552,1.338579,0,0,1,0
47,raw_flipmine,141,98,4.350941,1.477417,0.306949,1,1,0,0
47,raw_flipmine,142,98,1.710057,1.477417,-3.082628,1,1,1,1
47,raw_flipmine,143,10,-4.590042,-6.511259,-4.120546,1,1,0,0
47,raw_flipmine,144,502,-24.446301,-18.259432,-13.643815,1,1,0,0
47,raw_flipmine,145,502,-32.191948,-18.259432,-19.182529,1,1,0,0
47,raw_flipmine,146,502,-18.259432,-24.558765,-14.396077,1,1,0,0
47,raw_flipmine,147,208,-1.468328,-3.551028,-3.022359,0,0,1,0
47,raw_flipmine,148,208,-1.468328,-6.623075,-6.981734,0,0,1,0
47,raw_flipmine,149,245,-13.275277,-11.751198,-16.83132,0,0,1,0
47,raw_flipmine,150,380,6.955225,5.321206,2.836267,1,1,0,0
47,raw_flipmine,151,380,6.955225,5.916819,3.332261,1,1,0,0
47,raw_flipmine,152,380,5.321206,5.916819,1.745026,1,1,0,0
47,raw_flipmine,153,292,0.024525,-0.20977,-2.831497,1,0,1,0
47,raw_flipmine,154,469,4.448578,3.197512,3.801244,1,1,0,0
47,raw_flipmine,155,469,2.8721,4.650387,3.974364,1,1,0,0
47,raw_flipmine,156,469,2.8721,2.925916,1.234812,1,1,0,0
47,raw_flipmine,157,135,5.433517,6.184411,3.231702,1,1,0,0
47,raw_flipmine,158,286,-3.12561,-2.920135,-11.10165,0,0,1,0
47,raw_flipmine,159,437,-2.272035,-3.058318,-3.493285,0,0,1,0
47,raw_flipmine,160,117,-2.215095,-1.553497,-1.71753,0,0,1,0
47,raw_flipmine,161,147,-1.288636,-0.462045,1.394333,1,1,1,1
47,raw_flipmine,162,191,-0.725475,-0.810853,-1.580024,0,0,1,0
47,raw_flipmine,163,191,-0.725475,-0.509734,-0.921185,0,0,1,0
47,raw_flipmine,164,191,-0.725475,-1.020255,-2.670736,0,0,1,0
47,raw_flipmine,165,191,-0.810853,-0.509734,-1.057591,0,0,1,0
47,raw_flipmine,166,271,2.027343,1.705606,0.585387,1,1,0,0
47,raw_flipmine,167,115,2.808532,2.062689,0.956036,1,1,0,0
47,raw_flipmine,168,457,5.039063,3.857468,3.418137,1,1,0,0
47,raw_flipmine,169,457,5.039063,4.778564,4.534873,1,1,0,0
47,raw_flipmine,170,457,3.857468,4.778564,3.504882,1,1,0,0
47,raw_flipmine,171,1,7.277557,7.733417,7.160186,1,1,0,0
47,raw_flipmine,172,197,-0.662479,-7.04907,-7.446622,0,0,1,0
47,raw_flipmine,173,197,-7.04907,-0.471821,-6.997715,0,0,1,0
47,raw_flipmine,174,455,-0.627094,-0.235224,-1.403461,0,0,1,0
47,raw_flipmine,175,455,-0.235224,-0.626467,-0.922565,0,0,1,0
47,raw_flipmine,176,125,6.126819,6.191568,6.09298,0,0,1,0
