name,start,size,arch,seed,frac,method,opt_key,opt_kind,lr,momentum,steps,dev_bce,dev_clean_bce,train_error,final_loss,init_state_sha256,init_sha256_o01,final_state_sha256,clean_state_sha256,clean_checkpoint_sha256,clean_candidate,checkpoint_sha256,batch_order_sha256,flips_used,preserves_used,replay_points,forwards_per_step,total_forward_passes,total_backward_passes,train_sha256,flip_sha256,preserve_sha256,dev_sha256,eval_sha256,wall_seconds,J,atomic_pass,AB_pass,family,selected_by_dev_bce,matched_noflip__J,matched_noflip__A,matched_noflip__B,matched_noflip__AB,matched_noflip__atomic_pass,matched_noflip__n_quartets,matched_noflip__n_parents,matched_noflip__ref_atomic_correct_n,matched_noflip__atomic_regressed_n,matched_noflip__atomic_regression,matched_noflip__atomic_regression_CI_parent_bootstrap,matched_noflip__ref_joint_correct_n,matched_noflip__joint_lost_n,matched_noflip__joint_lost,matched_noflip__joint_gained_n,matched_noflip__joint_gained,matched_noflip__transition_8x8,selected_lr,clean_start__J,clean_start__A,clean_start__B,clean_start__AB,clean_start__atomic_pass,clean_start__n_quartets,clean_start__n_parents,clean_start__ref_atomic_correct_n,clean_start__atomic_regressed_n,clean_start__atomic_regression,clean_start__atomic_regression_CI_parent_bootstrap,clean_start__ref_joint_correct_n,clean_start__joint_lost_n,clean_start__joint_lost,clean_start__joint_gained_n,clean_start__joint_gained,clean_start__transition_8x8
warm_4N_sixdist_s23_f100_protection_lr0.003,warm,4N,sixdist,23,100,protection,lr0.003,adam,0.003,,300,0.058185894042253494,0.3616545796394348,0.00048828125,0.10410601645708084,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,e7d36aa85febb066076e54766c7ad811a75283f1be94cc47240d805b910ea886,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,caf810d8d83e4242d4c301e99136f3be0ab6ec66b9c9cb018ee19683f5702f22,2226cb57f55dc5723c6244d0f2299ae3a943e50964d35bda827489b4f53e6f71,6390,0,2048,10486,3145800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,3.020118996500969,0.7917005695687551,0.8999186330349878,0.8901545972335232,warm_factorial,0,0.7917005695687551,0.9593165174938975,0.9251423921887714,0.8901545972335232,0.8999186330349878,1229,250,2273,73,0.032116146062472505,"[0.017224601615690213, 0.04885835509541667]",685,77,0.11240875912408758,365,0.6709558823529411,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 11, 0, 4, 0, 5, 0, 11], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 7, 0, 0, 1, 29], [0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 1, 0, 29, 5, 49], [0, 0, 1, 3, 0, 8, 102, 276], [0, 6, 0, 15, 1, 30, 25, 608]]",0.01,0.7917005695687551,0.9593165174938975,0.9251423921887714,0.8901545972335232,0.8999186330349878,1229,250,2272,74,0.032570422535211266,"[0.017931804789048423, 0.04917606893034558]",671,76,0.11326378539493294,378,0.6774193548387096,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 10, 0, 4, 0, 5, 0, 13], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 7, 0, 0, 1, 28], [0, 0, 0, 0, 0, 0, 0, 0], [0, 3, 0, 1, 0, 29, 4, 48], [0, 0, 1, 4, 0, 8, 102, 289], [0, 6, 0, 14, 0, 30, 26, 595]]"
warm_4N_sixdist_s23_f100_protection_lr0.01,warm,4N,sixdist,23,100,protection,lr0.01,adam,0.01,,300,0.0514243021607399,0.3616545796394348,0.0009765625,0.09612774848937988,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,1f1e44f9655d7c25ccb38ac6c77dbfdff66cf6eb676e3cada616ab464de99101,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,5933b108b9d13c90244fe911415815a2eb426a07508bc6db37ad1cf906c4720b,2226cb57f55dc5723c6244d0f2299ae3a943e50964d35bda827489b4f53e6f71,6390,0,2048,10486,3145800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,3.0088670924305916,0.8079739625711961,0.8974776240846216,0.9088689991863304,warm_factorial,1,0.8079739625711961,0.9560618388934092,0.9275834011391375,0.9088689991863304,0.8974776240846216,1229,250,2277,74,0.032498902064119456,"[0.016171202498425363, 0.051156151908314094]",695,66,0.09496402877697842,364,0.6816479400749064,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 7, 0, 4, 0, 6, 1, 13], [0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 10, 0, 0, 1, 24], [0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 31, 1, 48], [0, 2, 1, 7, 0, 13, 82, 279], [0, 5, 0, 14, 0, 22, 25, 629]]",0.01,0.8079739625711961,0.9560618388934092,0.9275834011391375,0.9088689991863304,0.8974776240846216,1229,250,2272,80,0.035211267605633804,"[0.018133368801939314, 0.055077659030482534]",671,73,0.10879284649776454,395,0.7078853046594982,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 6, 0, 5, 0, 5, 1, 15], [0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 6, 0, 0, 2, 27], [0, 0, 0, 0, 0, 0, 0, 0], [0, 3, 0, 0, 0, 30, 1, 51], [0, 2, 1, 8, 0, 10, 81, 302], [0, 5, 0, 16, 0, 27, 25, 598]]"
warm_4N_sixdist_s23_f25_hard_replay_lr0.001,warm,4N,sixdist,23,25,hard_replay,lr0.001,adam,0.001,,300,0.08812232315540314,0.3616545796394348,0.0009765625,0.07727619260549545,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,4cd7aa9d4004c4d89221e43bd7ab2b2126396143f4d8243e6ab5c916f81c65b1,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,9d1851219558814926da92924fa19aba464bd1b3d1bddd64dce97a07a6f6bf49,35af10b4a4b738858787fd458dc2c7bc7095f28866b669f73bc36fcb35db790e,1597,0,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.868028499186039,0.7363710333604556,0.8584214808787632,0.8763222131814483,warm_factorial,0,0.7363710333604556,0.9397884458909682,0.8934092758340114,0.8763222131814483,0.8584214808787632,1229,250,2278,122,0.053555750658472345,"[0.0333745247148289, 0.07653405480168965]",696,129,0.1853448275862069,338,0.6341463414634146,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 12, 0, 4, 0, 3, 0, 12], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 12, 0, 0, 1, 22], [0, 0, 0, 0, 0, 0, 0, 0], [0, 5, 0, 0, 0, 34, 3, 40], [0, 1, 0, 2, 1, 4, 112, 264], [0, 12, 0, 25, 1, 57, 34, 567]]",0.003,0.7363710333604556,0.9397884458909682,0.8934092758340114,0.8763222131814483,0.8584214808787632,1229,250,2272,124,0.05457746478873239,"[0.03417222615356086, 0.07777162408309944]",671,124,0.18479880774962743,358,0.6415770609318996,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 11, 0, 4, 0, 3, 0, 14], [0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 10, 0, 0, 1, 24], [0, 0, 0, 0, 0, 0, 0, 0], [0, 6, 0, 0, 0, 35, 3, 41], [0, 1, 0, 2, 1, 5, 116, 279], [0, 12, 0, 27, 0, 55, 30, 547]]"
warm_4N_sixdist_s23_f25_hard_replay_lr0.003,warm,4N,sixdist,23,25,hard_replay,lr0.003,adam,0.003,,300,0.08559156209230423,0.3616545796394348,0.0009765625,0.038656290620565414,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,926f9b7b78d3d57a61791f938d77f9b3446c6dc229019c7fd3ba66bc090070b7,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,742e396234144e7b055b89bf12aa37bfd02b819f5601deb10fa59b1a38b89396,35af10b4a4b738858787fd458dc2c7bc7095f28866b669f73bc36fcb35db790e,1597,0,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.8804793432354927,0.7672904800650936,0.8844589096826688,0.8828315703824248,warm_factorial,1,0.7672904800650936,0.951993490642799,0.9121236777868186,0.8828315703824248,0.8844589096826688,1229,250,2273,90,0.039595248570171576,"[0.023446280341177156, 0.05793884879842057]",685,103,0.15036496350364964,361,0.6636029411764706,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 11, 0, 3, 0, 4, 0, 13], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 10, 0, 0, 3, 23], [0, 0, 0, 0, 0, 0, 0, 0], [0, 5, 0, 0, 0, 32, 5, 44], [0, 0, 0, 1, 0, 4, 104, 281], [0, 8, 0, 20, 0, 43, 32, 582]]",0.003,0.7672904800650936,0.951993490642799,0.9121236777868186,0.8828315703824248,0.8844589096826688,1229,250,2272,96,0.04225352112676056,"[0.025401650557817772, 0.061774191866231024]",671,103,0.15350223546944858,375,0.6720430107526881,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 10, 0, 3, 0, 4, 0, 15], [0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 0, 8, 0, 0, 2, 25], [0, 0, 0, 0, 0, 0, 0, 0], [0, 5, 0, 0, 0, 30, 5, 45], [0, 0, 0, 2, 0, 6, 106, 290], [0, 9, 0, 21, 0, 42, 31, 568]]"
warm_4N_sixdist_s23_f25_hard_replay_lr0.01,warm,4N,sixdist,23,25,hard_replay,lr0.01,adam,0.01,,300,0.08818980306386948,0.3616545796394348,0.00048828125,0.039941731840372086,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,f089358878d3633e4c25feaeca286cc552b15d020887064498dd90a9feb72aa0,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,53c001b9622b676c06ecd9c5c7b7067c1d544a393cdf85bfb714d17002bd5d4a,35af10b4a4b738858787fd458dc2c7bc7095f28866b669f73bc36fcb35db790e,1597,0,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.7277861312031746,0.7681041497152156,0.8828315703824248,0.8844589096826688,warm_factorial,0,0.7681041497152156,0.9479251423921887,0.9104963384865744,0.8844589096826688,0.8828315703824248,1229,250,2277,99,0.043478260869565216,"[0.02454674471772783, 0.0644768017312725]",695,103,0.14820143884892087,352,0.6591760299625468,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 11, 0, 3, 0, 5, 0, 12], [0, 0, 0, 0, 1, 0, 0, 0], [0, 2, 0, 10, 0, 0, 0, 24], [0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 31, 3, 46], [0, 4, 0, 5, 0, 7, 98, 270], [0, 11, 0, 16, 0, 36, 40, 592]]",0.003,0.7681041497152156,0.9479251423921887,0.9104963384865744,0.8844589096826688,0.8828315703824248,1229,250,2272,105,0.04621478873239437,"[0.02694279366624536, 0.06837676438653638]",671,104,0.15499254843517138,377,0.6756272401433692,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 10, 0, 3, 0, 5, 0, 14], [0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 9, 0, 0, 1, 25], [0, 0, 0, 0, 0, 0, 0, 0], [0, 3, 0, 1, 0, 28, 3, 50], [0, 2, 0, 4, 0, 7, 103, 288], [0, 14, 0, 17, 0, 39, 34, 567]]"
warm_4N_sixdist_s23_f25_plain_adam_lr0.0005_steps600,warm,4N,sixdist,23,25,plain,adam_lr0.0005_steps600,adam,0.0005,,600,0.07490027695894241,0.3616545796394348,0.0029296875,0.04957929253578186,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,e2940655240346f32855c5a50bfeda57259ad2455ef5d31e5734f58f1352a1d9,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,116cce79cbdf9b438bda8262790a40bd8c0e87a2c3373c6479e9fa6b03bc2151,35af10b4a4b738858787fd458dc2c7bc7095f28866b669f73bc36fcb35db790e,1597,0,2048,5693,3415800,600,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,3.6675311103463173,0.7461350691619203,0.8616761594792515,0.8836452400325467,robust,0,0.7461350691619203,0.9397884458909682,0.8974776240846216,0.8836452400325467,0.8616761594792515,1229,250,2269,115,0.050683120317320404,"[0.03021141465661087, 0.0732295476222686]",707,126,0.1782178217821782,336,0.6436781609195402,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 14, 0, 6, 0, 3, 1, 12], [0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 10, 1, 0, 3, 20], [0, 0, 0, 0, 0, 0, 0, 0], [0, 3, 0, 0, 0, 33, 3, 42], [0, 1, 0, 4, 0, 4, 98, 262], [0, 10, 0, 24, 0, 55, 37, 581]]",,0.7461350691619203,0.9397884458909682,0.8974776240846216,0.8836452400325467,0.8616761594792515,1229,250,2272,122,0.05369718309859155,"[0.032808606303142245, 0.07738446342372675]",671,123,0.18330849478390462,369,0.6612903225806451,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 11, 0, 5, 0, 3, 0, 13], [0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 9, 0, 0, 2, 24], [0, 0, 0, 0, 0, 0, 0, 0], [0, 6, 0, 0, 0, 32, 5, 42], [0, 1, 0, 4, 0, 5, 104, 290], [0, 11, 0, 26, 0, 55, 31, 548]]"
warm_4N_sixdist_s23_f25_plain_lr0.001,warm,4N,sixdist,23,25,plain,lr0.001,adam,0.001,,300,0.08502712100744247,0.3616545796394348,0.005859375,0.07556705921888351,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,595b5de56e4cee50736a550e848deaf76558a87fa6eaad54b252471bb7beb95f,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,a57edfda06bfdeb45c8c4299b4632a306db0f4259367e130dfe173b3cfa3e906,35af10b4a4b738858787fd458dc2c7bc7095f28866b669f73bc36fcb35db790e,1597,0,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.5696406289935112,0.7379983726606998,0.8519121236777868,0.8852725793327909,warm_factorial,0,0.7379983726606998,0.9308380797396257,0.8917819365337672,0.8852725793327909,0.8519121236777868,1229,250,2278,136,0.05970149253731343,"[0.037195894513580866, 0.08420009592232247]",696,133,0.1910919540229885,344,0.6454033771106942,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 12, 0, 5, 0, 3, 0, 11], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 12, 0, 0, 1, 22], [0, 0, 0, 0, 0, 0, 0, 0], [0, 5, 0, 0, 0, 32, 5, 40], [0, 2, 0, 4, 0, 4, 103, 271], [0, 16, 0, 28, 1, 57, 31, 563]]",0.01,0.7379983726606998,0.9308380797396257,0.8917819365337672,0.8852725793327909,0.8519121236777868,1229,250,2272,138,0.06073943661971831,"[0.038290674426201404, 0.0850975447087101]",671,129,0.19225037257824143,365,0.6541218637992832,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 11, 0, 5, 0, 3, 0, 13], [0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 10, 0, 0, 2, 23], [0, 0, 0, 0, 0, 0, 0, 0], [0, 6, 0, 0, 0, 33, 5, 41], [0, 2, 0, 4, 0, 6, 104, 288], [0, 16, 0, 30, 0, 54, 29, 542]]"
warm_4N_sixdist_s23_f25_plain_lr0.003,warm,4N,sixdist,23,25,plain,lr0.003,adam,0.003,,300,0.08512379229068756,0.3616545796394348,0.0009765625,0.030738158151507378,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,c8eec255f0e77a03ce4c9a9b7e51ac490f9b01095ffb0b36e824328e7bd5285d,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,d7d02ef9e17518668c22e0128d6baa01d04ef773da3c019def4981f63cad8866,35af10b4a4b738858787fd458dc2c7bc7095f28866b669f73bc36fcb35db790e,1597,0,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.7316011041402817,0.7721724979658259,0.8755085435313262,0.8958502847843776,warm_factorial,0,0.7721724979658259,0.9446704637917006,0.9056143205858421,0.8958502847843776,0.8755085435313262,1229,250,2273,108,0.0475142982842059,"[0.028766268333129005, 0.06831720826990728]",685,107,0.1562043795620438,371,0.6819852941176471,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 10, 0, 4, 0, 4, 1, 12], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 10, 0, 0, 2, 24], [0, 0, 0, 0, 0, 0, 0, 0], [0, 4, 0, 0, 0, 33, 5, 44], [0, 2, 1, 2, 0, 2, 92, 291], [0, 14, 0, 20, 0, 46, 27, 578]]",0.01,0.7721724979658259,0.9446704637917006,0.9056143205858421,0.8958502847843776,0.8755085435313262,1229,250,2272,114,0.05017605633802817,"[0.031075060328476074, 0.07273829835211854]",671,108,0.16095380029806258,386,0.6917562724014337,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 9, 0, 4, 0, 4, 1, 14], [0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 0, 8, 0, 0, 2, 25], [0, 0, 0, 0, 0, 0, 0, 0], [0, 5, 0, 0, 0, 30, 5, 45], [0, 2, 1, 3, 0, 4, 92, 302], [0, 14, 0, 21, 0, 46, 27, 563]]"
warm_4N_sixdist_s23_f25_plain_lr0.01,warm,4N,sixdist,23,25,plain,lr0.01,adam,0.01,,300,0.08124180138111115,0.3616545796394348,0.00244140625,0.026523075997829437,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,a5687b527935d69015b9a93ac6785e0f7c5faf4ed7e1589fee102c4a599e2f29,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,12813dfddbe4917789329185793a9c3c770804f0e2fc6f3aa2e59412680f4582,35af10b4a4b738858787fd458dc2c7bc7095f28866b669f73bc36fcb35db790e,1597,0,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.5526668205857277,0.7778681855166802,0.8844589096826688,0.8925956061838893,warm_factorial,1,0.7778681855166802,0.950366151342555,0.9104963384865744,0.8925956061838893,0.8844589096826688,1229,250,2277,110,0.04830917874396135,"[0.027089359318850315, 0.07149776844568724]",695,104,0.14964028776978416,365,0.6835205992509363,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 10, 0, 1, 0, 5, 0, 15], [0, 0, 0, 0, 0, 0, 1, 0], [0, 3, 0, 6, 0, 0, 1, 26], [0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 24, 4, 52], [0, 2, 0, 6, 1, 13, 90, 272], [0, 12, 0, 19, 0, 38, 35, 591]]",0.01,0.7778681855166802,0.950366151342555,0.9104963384865744,0.8925956061838893,0.8844589096826688,1229,250,2272,108,0.04753521126760563,"[0.02692239858906526, 0.07094425770892142]",671,103,0.15350223546944858,388,0.6953405017921147,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 9, 0, 1, 0, 5, 0, 17], [0, 0, 0, 0, 0, 0, 1, 0], [0, 1, 0, 8, 0, 0, 1, 26], [0, 0, 0, 0, 0, 0, 0, 0], [0, 4, 0, 0, 0, 26, 5, 50], [0, 1, 0, 8, 1, 11, 88, 295], [0, 14, 0, 15, 0, 38, 36, 568]]"
warm_4N_sixdist_s23_f25_plain_sgd_m09_lr0.003,warm,4N,sixdist,23,25,plain,sgd_m09_lr0.003,sgd,0.003,0.9,300,0.08654789626598358,0.3616545796394348,0.00537109375,0.07722268998622894,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,511eb86ac3b20964724c35a71d3090ae6732d55f22e36324014794b3c66733cc,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,110e237ca25af2b48303e4616f9fd91b0a04b32067c5e453d87558a0dcf2b0be,35af10b4a4b738858787fd458dc2c7bc7095f28866b669f73bc36fcb35db790e,1597,0,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.6510445475578308,0.7502034174125305,0.8649308380797396,0.8844589096826688,robust,0,0.7502034174125305,0.9422294548413345,0.8974776240846216,0.8844589096826688,0.8649308380797396,1229,250,2269,119,0.05244601145879242,"[0.03325644970246663, 0.07338371943438358]",672,117,0.17410714285714285,367,0.6588868940754039,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 10, 0, 4, 0, 3, 0, 15], [0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 9, 0, 0, 2, 26], [0, 0, 0, 0, 0, 0, 0, 0], [0, 3, 0, 0, 0, 38, 4, 41], [0, 2, 0, 4, 0, 9, 100, 285], [0, 15, 0, 23, 0, 44, 35, 555]]",,0.7502034174125305,0.9422294548413345,0.8974776240846216,0.8844589096826688,0.8649308380797396,1229,250,2272,119,0.05237676056338028,"[0.03325337099815381, 0.07332263347935404]",671,120,0.17883755588673622,371,0.6648745519713262,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 10, 0, 4, 0, 3, 0, 15], [0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 9, 0, 0, 2, 24], [0, 0, 0, 0, 0, 0, 0, 0], [0, 3, 0, 0, 0, 38, 4, 40], [0, 2, 0, 4, 0, 8, 98, 292], [0, 15, 0, 23, 0, 45, 37, 551]]"
