bank,bank_sha256,sample_id,qid,original_parent_id,reconstructed_parent_hash,matched_16N_parent,canonical_parent_hash,nearest_16N_linf
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:239,239,1480,54d463ec98ac31de4cf7c2ff5480e2d13d6d2c600b8ebe190bd77a5e024b1af2,1480,488ae94ef4ab9486d00fb1d0fc967edbe2cfd146ec69bcda82dcea1f9cfd9eb7,2.4405807597105422e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:240,240,1494,80a7b4e516a256b0bc83e7fef4bb399afdc11d5fa18c85ae12e81bc77fe40154,1494,1c9c28548147d3645731fdc0089c7e1cee773ba618d68287f65a93f4b879c64a,3.292912320596031e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:241,241,1497,5717099ca1bdc812e6359c5d97211c2a5faf481b6f6ceee2f973f96f9f9cbd0e,1497,84706073c37e2a6892089faad892530aef4255aed0c4da0209c947238f34d72a,2.5806555781215934e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:242,242,1497,c6a5f9bb55689c31956b855a453b24e32a0240b34e524a55cd00b8b50c1b189b,1497,84706073c37e2a6892089faad892530aef4255aed0c4da0209c947238f34d72a,1.8355975184292106e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:243,243,1497,5717099ca1bdc812e6359c5d97211c2a5faf481b6f6ceee2f973f96f9f9cbd0e,1497,84706073c37e2a6892089faad892530aef4255aed0c4da0209c947238f34d72a,2.5806555781215934e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:244,244,1497,5027c4ebf456a469926be27a01a776333ffe6306239176976b97155f84190bd2,1497,84706073c37e2a6892089faad892530aef4255aed0c4da0209c947238f34d72a,2.1689773532784784e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:245,245,1497,e32558f8384fdc90bb1ce4f61a3d269522db42ff1b9f6c8dfc5dbee5a9f01926,1497,84706073c37e2a6892089faad892530aef4255aed0c4da0209c947238f34d72a,2.752048333665158e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:246,246,1497,5027c4ebf456a469926be27a01a776333ffe6306239176976b97155f84190bd2,1497,84706073c37e2a6892089faad892530aef4255aed0c4da0209c947238f34d72a,2.1689773532784784e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:247,247,1520,da2b3352acf191412490518db4570de30814c1bf533eda82588121d14edbd9cb,1520,8a468b226d185623a57eaab6e69d21c1f0b98a3a8212a2968575eb86c6b4f2fe,3.3677353128425125e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:248,248,1520,201f92ae22d585cc07983dd6d21fc905a500dd03edf3e54dfbaefd724a66d6b6,1520,8a468b226d185623a57eaab6e69d21c1f0b98a3a8212a2968575eb86c6b4f2fe,2.2092934592876645e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:249,249,1520,da2b3352acf191412490518db4570de30814c1bf533eda82588121d14edbd9cb,1520,8a468b226d185623a57eaab6e69d21c1f0b98a3a8212a2968575eb86c6b4f2fe,3.3677353128425125e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:250,250,1521,2fa1d22e7a3ab05aac5a147d1d120ef8de043608515eca5a8101f6f8530e000d,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,2.6192056967744293e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:251,251,1521,9839f6b6b5f2f09b32a1362b7850b4ba336793886d41cd158fd9c7ac16b8f231,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,1.7735529267426386e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:252,252,1521,acac0c420323f8b8fc79eb98b33bd36ce497bb34a5349f27d7235661d5031bcb,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,1.8511426613798676e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:253,253,1521,9236312bd08f2747c6268ccef7a40392f3a991c6c2e580f918979c67cca34a67,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,2.4338806969836924e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:254,254,1521,2b8718129137d6ac6520c39babbd68d052c48b859faaf516d0c6b429e294f6a7,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,1.7735529267426386e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:255,255,1521,8d2da1bea1315a88826e9e975f365d0ceef71405f0de64d54e25950d67cfcedd,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,1.8511426613798676e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:256,256,1521,a366e8d4800c65772bf538662be21d4889e35b83389f01e605cfdf8969255db8,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,2.6967954314116582e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:257,257,1521,9839f6b6b5f2f09b32a1362b7850b4ba336793886d41cd158fd9c7ac16b8f231,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,1.7735529267426386e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:258,258,1521,e6271a240d67c8323576eb71093b5511d4c99e86700eae9a3c0f85a13908257e,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,1.8511426613798676e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:259,259,1521,b3aa572950fa3b96244545c4e4f82246b2ef961e0e93d7aced5a416d12bb0591,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,1.8741476370820465e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:260,260,1521,293cad15c20835015956475aa03d30fb4bb926164db40cf1f7c2625885b3cd7f,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,2.891140016281213e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:261,261,1521,b3aa572950fa3b96244545c4e4f82246b2ef961e0e93d7aced5a416d12bb0591,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,1.8741476370820465e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:262,262,1521,c56e0ef051bd2a6661c035032757d8ccaf86dccda1a9056942eada50de609930,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,2.6967954314116582e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:263,263,1521,89af6f2323161711fbb943e7c64297828b33e9e9e610206d70618963f3f6f81a,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,1.9517373717192754e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:264,264,1521,153ad59412b2247f91ae20e3905df4251bab5ccf686304a45a4ad7eed1cf03eb,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,1.7735529267426386e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:265,265,1521,9236312bd08f2747c6268ccef7a40392f3a991c6c2e580f918979c67cca34a67,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,2.4338806969836924e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:266,266,1521,9839f6b6b5f2f09b32a1362b7850b4ba336793886d41cd158fd9c7ac16b8f231,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,1.7735529267426386e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:267,267,1521,c8e0463b12e7a33306c06b44cc224a15fb91fbde4dfe3d532f47c1e44b935ba4,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,2.6967954314116582e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:268,268,1521,c8e0463b12e7a33306c06b44cc224a15fb91fbde4dfe3d532f47c1e44b935ba4,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,2.6967954314116582e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:269,269,1521,9236312bd08f2747c6268ccef7a40392f3a991c6c2e580f918979c67cca34a67,1521,137422b2abfbdf39590e889441cbdc3f638ad346fa0be03aadd2e0b1c5b97355,2.4338806969836924e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:270,270,1525,2858eac163bdb7a71fc0bb6ac59dfd381df868efd5d71c54312c67b5ad55eae3,1525,1ea630d4b1ad4a20744aad55ec5934f6f1635945ecd48c868086a6900c5db235,1.3959285949383116e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:271,271,1525,d7a11e97f228c8e6c6b1a8db9c58c6b7bf7ba40708f016d95b2aa0c3234d9658,1525,1ea630d4b1ad4a20744aad55ec5934f6f1635945ecd48c868086a6900c5db235,2.975889912271157e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:272,272,1525,2858eac163bdb7a71fc0bb6ac59dfd381df868efd5d71c54312c67b5ad55eae3,1525,1ea630d4b1ad4a20744aad55ec5934f6f1635945ecd48c868086a6900c5db235,1.3959285949383116e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:273,273,1525,587a6b6dc91ca79c46a9617c4721eea55f661d31c9b4356d40adc16879a131fb,1525,1ea630d4b1ad4a20744aad55ec5934f6f1635945ecd48c868086a6900c5db235,2.32725116955379e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:274,274,1525,587a6b6dc91ca79c46a9617c4721eea55f661d31c9b4356d40adc16879a131fb,1525,1ea630d4b1ad4a20744aad55ec5934f6f1635945ecd48c868086a6900c5db235,2.32725116955379e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:275,275,1527,b4e9916d9ebfb6ab5fad2eeb01f5e6ab7ae8b2e3f6a6887f1c290c116a36091d,1527,fa552da67106bf628db530500ed6e17e82372758613485ec0181762bcbb375a2,1.7961355958107106e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:276,276,1527,8e0d8ed24f318b49839dad286bd2899b8c4fb38d20230fdf6b74142895c91235,1527,fa552da67106bf628db530500ed6e17e82372758613485ec0181762bcbb375a2,1.7961355958107106e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:277,277,1527,d6ca25569a560379984b56be785ecdb3be2bf1ce4806fd394a1a3de9541133dc,1527,fa552da67106bf628db530500ed6e17e82372758613485ec0181762bcbb375a2,2.8687399122873103e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:278,278,1565,019d2408e2299f9cc78c1002d6d1f94e24dacef4ea68f2fd1ad98cfd57fe432d,1565,7e8cbee1e6910ac0e01933dadc729f21de9933bca4be5699a1a09ff1c154e4e6,2.7715267858496873e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:279,279,1570,edb64734d13c3c7c18e9abdbc93ad47d588a4423af6b965bc9e3c2781eebf837,1570,4e905075cc99eee6b25389e013dbaf210b89132714c55d63aafddc3d0fe57abd,1.416392159114821e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:280,280,1570,edb64734d13c3c7c18e9abdbc93ad47d588a4423af6b965bc9e3c2781eebf837,1570,4e905075cc99eee6b25389e013dbaf210b89132714c55d63aafddc3d0fe57abd,1.416392159114821e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:281,281,1570,109c8668acb6280f2b65311652ca52d6ccdb681703e71db869b8dbf65a396bba,1570,4e905075cc99eee6b25389e013dbaf210b89132714c55d63aafddc3d0fe57abd,7.529563805785955e-09
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:282,282,1583,2d758e212b4d65d164517d259d50fd4a1e770651f90f4659324e132a92e56c3a,1583,d45cdab89d6ae96072420eb1f75c1ea7bce386219fcb29103964a442c249f80d,2.5014345483853617e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:283,283,1583,74e6924725482b19e4c0c5e7c87a95643a864558867f1e22c59cc2176ca93142,1583,d45cdab89d6ae96072420eb1f75c1ea7bce386219fcb29103964a442c249f80d,2.6954878329377152e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:284,284,1583,1e7d8752e1a0eee788a4b78b40d725b231e79dcc115486122ae8e1e514d92ff9,1583,d45cdab89d6ae96072420eb1f75c1ea7bce386219fcb29103964a442c249f80d,1.9611250401396774e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:285,285,1583,54a31bb6b88f3132af3d69fe6e165506fe59f0b57cd6fbfdb5597531daa22ea5,1583,d45cdab89d6ae96072420eb1f75c1ea7bce386219fcb29103964a442c249f80d,2.897783424327116e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:286,286,1583,0617fe6dd1d1e8a819763aa641e05213b58c90705f535d35646752213a3fea49,1583,d45cdab89d6ae96072420eb1f75c1ea7bce386219fcb29103964a442c249f80d,2.690152023365755e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:287,287,1583,afb9065cb1400ba9813c256447794f218464b1e62a68082350f5dd21605de48a,1583,d45cdab89d6ae96072420eb1f75c1ea7bce386219fcb29103964a442c249f80d,2.6954878329377152e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:288,288,1583,afb9065cb1400ba9813c256447794f218464b1e62a68082350f5dd21605de48a,1583,d45cdab89d6ae96072420eb1f75c1ea7bce386219fcb29103964a442c249f80d,2.6954878329377152e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:289,289,1583,5e68f8ea31c46eb70b76049811cb896b7ae61ae33cd09d71f4fb0178b7c3ac6b,1583,d45cdab89d6ae96072420eb1f75c1ea7bce386219fcb29103964a442c249f80d,2.642775354111393e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:290,290,1583,bbc89aebc6628e418528c5168a35768a747ca5a7f9f742d6a245aeeadc75a130,1583,d45cdab89d6ae96072420eb1f75c1ea7bce386219fcb29103964a442c249f80d,2.66605841847678e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:291,291,1583,1e7d8752e1a0eee788a4b78b40d725b231e79dcc115486122ae8e1e514d92ff9,1583,d45cdab89d6ae96072420eb1f75c1ea7bce386219fcb29103964a442c249f80d,1.9611250401396774e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:292,292,1583,bbc89aebc6628e418528c5168a35768a747ca5a7f9f742d6a245aeeadc75a130,1583,d45cdab89d6ae96072420eb1f75c1ea7bce386219fcb29103964a442c249f80d,2.66605841847678e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:293,293,1583,0617fe6dd1d1e8a819763aa641e05213b58c90705f535d35646752213a3fea49,1583,d45cdab89d6ae96072420eb1f75c1ea7bce386219fcb29103964a442c249f80d,2.690152023365755e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:294,294,1610,80defd23660cba5f3f5d579b5db122254992744e52b95b1324f35f42a545a88e,1610,677829f45f4fe8034b9d1e0e6bfe7a93c906c33312abfa0c67e55d02a855eba4,1.2796957049587832e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:295,295,1637,e348bf0cda7f32305c9c1bcc8353a85b02d478057860e2590a5f79ce78fdfc20,1637,d5e75958634abfd4970a9310693aab96984f2bf67229819deee752cd925ee719,2.5880938281375165e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:296,296,1637,25c03f694dcbb73ce69724aa167df1e5f19e06436cac3a8485d9b6a2a936403f,1637,d5e75958634abfd4970a9310693aab96984f2bf67229819deee752cd925ee719,2.5880938281375165e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:297,297,1637,b55b820b165a11188d3807ef9f25ff35bd89412c4634b4486bfee9c1b3e130de,1637,d5e75958634abfd4970a9310693aab96984f2bf67229819deee752cd925ee719,1.1275415934264288e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:298,298,1637,25c03f694dcbb73ce69724aa167df1e5f19e06436cac3a8485d9b6a2a936403f,1637,d5e75958634abfd4970a9310693aab96984f2bf67229819deee752cd925ee719,2.5880938281375165e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:299,299,1637,8c8a5a52681b71a0627250c0850735d393601143793127ee16de8df856dfc499,1637,d5e75958634abfd4970a9310693aab96984f2bf67229819deee752cd925ee719,1.8822545300167803e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:300,300,1637,62826b5e82f80a9386fa56b4cb73cc71bd250b152a1d4135d8532061481098c8,1637,d5e75958634abfd4970a9310693aab96984f2bf67229819deee752cd925ee719,2.5880938281375165e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:301,301,1637,d482b779a6363cf59a07261ca31ea0bfd4bdaada1b19f1f529c380c5a8a51669,1637,d5e75958634abfd4970a9310693aab96984f2bf67229819deee752cd925ee719,1.2206738508879766e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:302,302,1699,66ac53ecfc4503e1e59c3a13e06b86011d523ffeba5859810fe78be3d74e911b,1699,e2b3174c97e2ccfa5956c5ead486ef86adbf8fc3ffd700cb70ede8f04b47b74c,2.1157723018028207e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:303,303,1699,44cc01ca4b30fa37fdf3d3380c71d40779de383f11053f9d8bb8e32a2534d781,1699,e2b3174c97e2ccfa5956c5ead486ef86adbf8fc3ffd700cb70ede8f04b47b74c,2.3244508762232385e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:304,304,1699,82838e34a7d5302bcbc72f0bf660a304347a0e73d25c7c1ac064fe07317b5ab3,1699,e2b3174c97e2ccfa5956c5ead486ef86adbf8fc3ffd700cb70ede8f04b47b74c,2.1157723018028207e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:305,305,1699,039d77cc631076b167803ebf4b58f2285aaa9ea738eb6f22ee969c07e142ab1a,1699,e2b3174c97e2ccfa5956c5ead486ef86adbf8fc3ffd700cb70ede8f04b47b74c,2.7271050861976676e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:306,306,1699,daec3e11810218faa9a5e90a059035707b3af539e41b2125decb251c38f41360,1699,e2b3174c97e2ccfa5956c5ead486ef86adbf8fc3ffd700cb70ede8f04b47b74c,2.8608303614952035e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:307,307,1699,81750ee1cad06624ba7e31d82f370a53495e9ef286871afccafa19b4c5bd072d,1699,e2b3174c97e2ccfa5956c5ead486ef86adbf8fc3ffd700cb70ede8f04b47b74c,2.890955541623441e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:308,308,1699,81750ee1cad06624ba7e31d82f370a53495e9ef286871afccafa19b4c5bd072d,1699,e2b3174c97e2ccfa5956c5ead486ef86adbf8fc3ffd700cb70ede8f04b47b74c,2.890955541623441e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:309,309,1699,8561816db46a41ba95d6e5433f0c0a22360ebf6d00f07c696b23cc7893e94406,1699,e2b3174c97e2ccfa5956c5ead486ef86adbf8fc3ffd700cb70ede8f04b47b74c,2.5441741380305416e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:310,310,1703,67959775148e2510e44b2813c2910830dbee9d372dd0af3f9567bf88a13120e5,1703,156c09a25379e7925c7fc0e0d2da290479021c8144f17de5fbddda5d9d689c2b,2.7756091758313062e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:311,311,1760,11c3055dc6e640cf5262957c7c3f328d776a34c8bd9735563a975e2cbd4a8de0,1760,733a260b5da47043432737f33beea67ae012d05ba5791378964a6374af46c920,2.2327450555081896e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:312,312,1760,11c3055dc6e640cf5262957c7c3f328d776a34c8bd9735563a975e2cbd4a8de0,1760,733a260b5da47043432737f33beea67ae012d05ba5791378964a6374af46c920,2.2327450555081896e-08
